34.7,2016-04-14T00:54:45.553Z
34.4,2016-04-14T00:56:49.187Z
34.7,2016-04-14T00:58:55.889Z
33.7,2016-04-14T01:01:01.858Z
33.5,2016-04-14T01:03:08.415Z
35.5,2016-04-14T01:05:12.643Z
40.3,2016-04-14T01:07:20.908Z
40.4,2016-04-14T01:09:25.171Z
38.7,2016-04-14T01:11:29.160Z
37.5,2016-04-14T01:13:35.733Z
38.4,2016-04-14T01:15:42.481Z
40.7,2016-04-14T01:17:50.523Z
42.8,2016-04-14T01:19:55.058Z
40.7,2016-04-14T01:21:58.850Z
38.8,2016-04-14T01:24:03.359Z
37.5,2016-04-14T01:26:07.943Z
40.0,2016-04-14T01:28:12.972Z
44.1,2016-04-14T01:30:19.768Z
42.5,2016-04-14T01:32:23.457Z
39.6,2016-04-14T01:34:30.504Z
38.3,2016-04-14T01:36:36.706Z
39.8,2016-04-14T01:38:41.459Z
43.2,2016-04-14T01:40:46.177Z
43.0,2016-04-14T01:42:52.889Z
40.3,2016-04-14T01:44:59.003Z
38.6,2016-04-14T01:47:03.992Z
39.1,2016-04-14T01:49:07.943Z
42.6,2016-04-14T01:51:12.678Z
43.0,2016-04-14T01:53:16.594Z
40.3,2016-04-14T01:55:20.316Z
38.6,2016-04-14T01:57:27.156Z
39.1,2016-04-14T01:59:34.440Z
42.5,2016-04-14T02:01:39.195Z
43.2,2016-04-14T02:03:45.569Z
40.4,2016-04-14T02:05:50.561Z
38.6,2016-04-14T02:07:57.601Z
38.7,2016-04-14T02:10:01.213Z
42.0,2016-04-14T02:12:05.481Z
42.1,2016-04-14T02:14:11.083Z
39.6,2016-04-14T02:16:14.766Z
38.4,2016-04-14T02:18:19.345Z
36.4,2016-04-14T02:20:23.868Z
36.4,2016-04-14T02:22:30.510Z
35.2,2016-04-14T02:24:34.144Z
34.2,2016-04-14T02:26:37.874Z
35.6,2016-04-14T02:28:43.095Z
39.0,2016-04-14T02:30:49.450Z
39.8,2016-04-14T02:32:55.485Z
38.3,2016-04-14T02:35:01.178Z
37.0,2016-04-14T02:37:04.397Z
36.8,2016-04-14T02:39:07.894Z
39.3,2016-04-14T02:41:12.390Z
40.7,2016-04-14T02:43:19.537Z
39.2,2016-04-14T02:45:27.408Z
37.3,2016-04-14T02:47:35.168Z
35.9,2016-04-14T02:49:41.122Z
34.9,2016-04-14T02:51:46.909Z
36.2,2016-04-14T02:53:49.929Z
